Input.label,Input.text,Answer.Q1Answer,Answer.html_output
0,"The prices on the sandwiches are ok, it's all the other stuff that they make up on like the $3 pepsi and $3 small sample of soup. The food was fine, just wasn't planning on spending $27 for sandwiches for two, that left less money to donate to the casino.",idk,"<span>The</span> <span>prices</span> <span>on</span> <span>the</span> <span>sandwiches</span> <span>are</span> <span class="""">ok,</span> <span>it's</span> <span>all</span> <span>the</span> <span>other</span> <span>stuff</span> <span>that</span> <span>they</span> <span>make</span> <span>up</span> <span>on</span> <span>like</span> <span>the</span> <span>$3</span> <span>pepsi</span> <span>and</span> <span>$3</span> <span>small</span> <span>sample</span> <span>of</span> <span>soup.</span> <span>The</span> <span>food</span> <span>was</span> <span class=""active"">fine,</span> <span>just</span> <span class=""active"">wasn't</span> <span class=""active"">planning</span> <span>on</span> <span class=""active"">spending</span> <span class=""active"">$27</span> <span>for</span> <span>sandwiches</span> <span>for</span> <span>two,</span> <span>that</span> <span>left</span> <span>less</span> <span>money</span> <span>to</span> <span>donate</span> <span>to</span> <span>the</span> <span>casino.</span> <span></span>"
0,"The prices on the sandwiches are ok, it's all the other stuff that they make up on like the $3 pepsi and $3 small sample of soup. The food was fine, just wasn't planning on spending $27 for sandwiches for two, that left less money to donate to the casino.",no,"<span>The</span> <span class=""active"">prices</span> <span>on</span> <span>the</span> <span>sandwiches</span> <span class=""active"">are</span> <span class=""active"">ok,</span> <span>it's</span> <span>all</span> <span>the</span> <span>other</span> <span>stuff</span> <span>that</span> <span>they</span> <span>make</span> <span>up</span> <span>on</span> <span>like</span> <span>the</span> <span>$3</span> <span>pepsi</span> <span>and</span> <span>$3</span> <span>small</span> <span>sample</span> <span>of</span> <span>soup.</span> <span>The</span> <span class=""active"">food</span> <span class=""active"">was</span> <span class=""active"">fine,</span> <span>just</span> <span class=""active"">wasn't</span> <span class=""active"">planning</span> <span class=""active"">on</span> <span class=""active"">spending</span> <span class=""active"">$27</span> <span>for</span> <span>sandwiches</span> <span>for</span> <span>two,</span> <span>that</span> <span>left</span> <span>less</span> <span>money</span> <span>to</span> <span>donate</span> <span>to</span> <span>the</span> <span>casino.</span> <span></span>"
0,They haven't changed the menu in 20 years and the portions are small and the food is not real good. They ought to visit Dick's Hideaway to understand what real good food is. The brunch has a nice atmosphere and the best item on the brunch menu is the coffee.,no,"<span>They</span> <span class=""active"">haven't</span> <span class=""active"">changed</span> <span>the</span> <span class=""active"">menu</span> <span class=""active"">in</span> <span class=""active"">20</span> <span class=""active"">years</span> <span>and</span> <span>the</span> <span class=""active"">portions</span> <span>are</span> <span class=""active"">small</span> <span>and</span> <span>the</span> <span class=""active"">food</span> <span>is</span> <span class=""active"">not</span> <span class=""active"">real</span> <span class=""active"">good.</span> <span>They</span> <span>ought</span> <span>to</span> <span>visit</span> <span>Dick's</span> <span>Hideaway</span> <span>to</span> <span>understand</span> <span>what</span> <span>real</span> <span>good</span> <span>food</span> <span>is.</span> <span>The</span> <span>brunch</span> <span>has</span> <span>a</span> <span>nice</span> <span>atmosphere</span> <span>and</span> <span>the</span> <span>best</span> <span>item</span> <span>on</span> <span>the</span> <span>brunch</span> <span>menu</span> <span>is</span> <span>the</span> <span>coffee.</span> <span></span>"
0,They haven't changed the menu in 20 years and the portions are small and the food is not real good. They ought to visit Dick's Hideaway to understand what real good food is. The brunch has a nice atmosphere and the best item on the brunch menu is the coffee.,no,"<span>They</span> <span class=""active"">haven't</span> <span class=""active"">changed</span> <span class=""active"">the</span> <span class=""active"">menu</span> <span class=""active"">in</span> <span class=""active"">20</span> <span class=""active"">years</span> <span>and</span> <span>the</span> <span class=""active"">portions</span> <span>are</span> <span class=""active"">small</span> <span>and</span> <span>the</span> <span class=""active"">food</span> <span>is</span> <span class=""active"">not</span> <span class=""active"">real</span> <span class=""active"">good.</span> <span>They</span> <span>ought</span> <span>to</span> <span>visit</span> <span>Dick's</span> <span>Hideaway</span> <span>to</span> <span>understand</span> <span>what</span> <span>real</span> <span>good</span> <span>food</span> <span>is.</span> <span>The</span> <span>brunch</span> <span>has</span> <span>a</span> <span>nice</span> <span>atmosphere</span> <span>and</span> <span>the</span> <span>best</span> <span>item</span> <span>on</span> <span>the</span> <span>brunch</span> <span>menu</span> <span>is</span> <span>the</span> <span>coffee.</span> <span></span>"
0,They haven't changed the menu in 20 years and the portions are small and the food is not real good. They ought to visit Dick's Hideaway to understand what real good food is. The brunch has a nice atmosphere and the best item on the brunch menu is the coffee.,no,"<span>They</span> <span>haven't</span> <span>changed</span> <span>the</span> <span>menu</span> <span>in</span> <span>20</span> <span>years</span> <span>and</span> <span>the</span> <span class=""active"">portions</span> <span class=""active"">are</span> <span class=""active"">small</span> <span>and</span> <span>the</span> <span class=""active"">food</span> <span class=""active"">is</span> <span class=""active"">not</span> <span class=""active"">real</span> <span class=""active"">good.</span> <span>They</span> <span>ought</span> <span>to</span> <span>visit</span> <span>Dick's</span> <span>Hideaway</span> <span>to</span> <span>understand</span> <span>what</span> <span>real</span> <span>good</span> <span>food</span> <span>is.</span> <span>The</span> <span>brunch</span> <span>has</span> <span>a</span> <span>nice</span> <span>atmosphere</span> <span>and</span> <span>the</span> <span>best</span> <span>item</span> <span>on</span> <span>the</span> <span>brunch</span> <span>menu</span> <span>is</span> <span>the</span> <span>coffee.</span> <span></span>"
1,"Awesome place to get great pizza been coming here for many years! And if you are a ranch lover like me, you will come back for more of their delicious ranch. It can be a bit pricey depending on what you get but you do get what you pay for.",yes,"<span class=""active"">Awesome</span> <span>place</span> <span>to</span> <span>get</span> <span class=""active"">great</span> <span>pizza</span> <span>been</span> <span>coming</span> <span>here</span> <span>for</span> <span>many</span> <span>years!</span> <span>And</span> <span>if</span> <span>you</span> <span>are</span> <span>a</span> <span>ranch</span> <span>lover</span> <span>like</span> <span>me,</span> <span>you</span> <span>will</span> <span>come</span> <span>back</span> <span>for</span> <span>more</span> <span>of</span> <span>their</span> <span class=""active"">delicious</span> <span>ranch.</span> <span>It</span> <span>can</span> <span>be</span> <span>a</span> <span>bit</span> <span>pricey</span> <span>depending</span> <span>on</span> <span>what</span> <span>you</span> <span>get</span> <span>but</span> <span>you</span> <span>do</span> <span>get</span> <span>what</span> <span>you</span> <span>pay</span> <span>for.</span> <span></span>"
1,"Awesome place to get great pizza been coming here for many years! And if you are a ranch lover like me, you will come back for more of their delicious ranch. It can be a bit pricey depending on what you get but you do get what you pay for.",yes,"<span class=""active"">Awesome</span> <span>place</span> <span>to</span> <span>get</span> <span class=""active"">great</span> <span>pizza</span> <span>been</span> <span>coming</span> <span>here</span> <span>for</span> <span>many</span> <span>years!</span> <span>And</span> <span>if</span> <span>you</span> <span>are</span> <span>a</span> <span>ranch</span> <span>lover</span> <span>like</span> <span>me,</span> <span>you</span> <span>will</span> <span>come</span> <span>back</span> <span>for</span> <span>more</span> <span>of</span> <span>their</span> <span class=""active"">delicious</span> <span>ranch.</span> <span>It</span> <span>can</span> <span>be</span> <span>a</span> <span>bit</span> <span>pricey</span> <span>depending</span> <span>on</span> <span>what</span> <span>you</span> <span>get</span> <span>but</span> <span class="""">you</span> <span class="""">do</span> <span class="""">get</span> <span class="""">what</span> <span>you</span> <span>pay</span> <span>for.</span> <span></span>"
1,"Awesome place to get great pizza been coming here for many years! And if you are a ranch lover like me, you will come back for more of their delicious ranch. It can be a bit pricey depending on what you get but you do get what you pay for.",yes,"<span class=""active"">Awesome</span> <span class=""active"">place</span> <span>to</span> <span>get</span> <span>great</span> <span>pizza</span> <span>been</span> <span>coming</span> <span>here</span> <span>for</span> <span>many</span> <span>years!</span> <span>And</span> <span>if</span> <span>you</span> <span>are</span> <span>a</span> <span>ranch</span> <span>lover</span> <span>like</span> <span>me,</span> <span>you</span> <span>will</span> <span>come</span> <span>back</span> <span>for</span> <span>more</span> <span>of</span> <span>their</span> <span class=""active"">delicious</span> <span class=""active"">ranch.</span> <span>It</span> <span>can</span> <span>be</span> <span>a</span> <span>bit</span> <span>pricey</span> <span>depending</span> <span>on</span> <span>what</span> <span>you</span> <span>get</span> <span>but</span> <span>you</span> <span>do</span> <span>get</span> <span>what</span> <span>you</span> <span>pay</span> <span>for.</span> <span></span>"
1,"I'm so happy they put one right near my house!! When you ask for extra crispy fries, they deliver! The chicken is always fresh and hot. The staff is also super friendly and i come here once every one to two weeks. I wish i could eat here every day!",yes,"<span>I'm</span> <span class=""active"">so</span> <span class=""active"">happy</span> <span>they</span> <span>put</span> <span>one</span> <span>right</span> <span>near</span> <span>my</span> <span>house!!</span> <span>When</span> <span>you</span> <span>ask</span> <span>for</span> <span>extra</span> <span>crispy</span> <span>fries,</span> <span>they</span> <span class=""active"">deliver!</span> <span>The</span> <span>chicken</span> <span>is</span> <span class=""active"">always</span> <span class=""active"">fresh</span> <span>and</span> <span class=""active"">hot.</span> <span>The</span> <span>staff</span> <span>is</span> <span>also</span> <span class=""active"">super</span> <span class=""active"">friendly</span> <span>and</span> <span>i</span> <span>come</span> <span>here</span> <span>once</span> <span>every</span> <span>one</span> <span>to</span> <span>two</span> <span>weeks.</span> <span>I</span> <span>wish</span> <span>i</span> <span>could</span> <span>eat</span> <span>here</span> <span>every</span> <span>day!</span> <span></span>"
1,"I could seriously eat their Red Curry everyday. It's incredible. I judge all Thai restaurants based on the quality of their Red Curry, and they do an excellent job. If you're going there during a ""peak"" dinner hour, don't show up too hungry, because they almost always have a wait.",yes,"<span>I</span> <span class=""active"">could</span> <span>seriously</span> <span class=""active"">eat</span> <span>their</span> <span>Red</span> <span>Curry</span> <span class=""active"">everyday.</span> <span>It's</span> <span class=""active"">incredible.</span> <span>I</span> <span>judge</span> <span>all</span> <span>Thai</span> <span>restaurants</span> <span>based</span> <span>on</span> <span>the</span> <span class=""active"">quality</span> <span>of</span> <span>their</span> <span>Red</span> <span>Curry,</span> <span>and</span> <span>they</span> <span>do</span> <span>an</span> <span class=""active"">excellent</span> <span>job.</span> <span>If</span> <span>you're</span> <span>going</span> <span>there</span> <span>during</span> <span>a</span> <span>""peak""</span> <span>dinner</span> <span>hour,</span> <span>don't</span> <span>show</span> <span>up</span> <span>too</span> <span>hungry,</span> <span>because</span> <span>they</span> <span>almost</span> <span>always</span> <span>have</span> <span>a</span> <span>wait.</span> <span></span>"
1,"I could seriously eat their Red Curry everyday. It's incredible. I judge all Thai restaurants based on the quality of their Red Curry, and they do an excellent job. If you're going there during a ""peak"" dinner hour, don't show up too hungry, because they almost always have a wait.",yes,"<span>I</span> <span class=""active"">could</span> <span>seriously</span> <span class=""active"">eat</span> <span class=""active"">their</span> <span class=""active"">Red</span> <span class=""active"">Curry</span> <span class=""active"">everyday.</span> <span>It's</span> <span class=""active"">incredible.</span> <span>I</span> <span>judge</span> <span>all</span> <span>Thai</span> <span>restaurants</span> <span>based</span> <span>on</span> <span>the</span> <span>quality</span> <span>of</span> <span>their</span> <span>Red</span> <span>Curry,</span> <span>and</span> <span>they</span> <span>do</span> <span>an</span> <span>excellent</span> <span>job.</span> <span>If</span> <span>you're</span> <span>going</span> <span>there</span> <span>during</span> <span>a</span> <span>""peak""</span> <span>dinner</span> <span>hour,</span> <span>don't</span> <span>show</span> <span>up</span> <span>too</span> <span>hungry,</span> <span>because</span> <span>they</span> <span>almost</span> <span>always</span> <span>have</span> <span>a</span> <span>wait.</span> <span></span>"
1,"I could seriously eat their Red Curry everyday. It's incredible. I judge all Thai restaurants based on the quality of their Red Curry, and they do an excellent job. If you're going there during a ""peak"" dinner hour, don't show up too hungry, because they almost always have a wait.",yes,"<span>I</span> <span>could</span> <span>seriously</span> <span>eat</span> <span>their</span> <span>Red</span> <span>Curry</span> <span>everyday.</span> <span>It's</span> <span>incredible.</span> <span>I</span> <span>judge</span> <span>all</span> <span>Thai</span> <span>restaurants</span> <span>based</span> <span>on</span> <span>the</span> <span>quality</span> <span>of</span> <span>their</span> <span>Red</span> <span>Curry,</span> <span>and</span> <span>they</span> <span>do</span> <span>an</span> <span class=""active"">excellent</span> <span class=""active"">job.</span> <span>If</span> <span>you're</span> <span>going</span> <span>there</span> <span>during</span> <span>a</span> <span class=""active"">""peak""</span> <span class=""active"">dinner</span> <span class=""active"">hour,</span> <span>don't</span> <span>show</span> <span>up</span> <span>too</span> <span>hungry,</span> <span>because</span> <span>they</span> <span>almost</span> <span>always</span> <span>have</span> <span>a</span> <span>wait.</span> <span></span>"
0,Chevys used to be so good. Now they suck. Menu sucks. Options suck. Food sucks. If you want authentic Mexican food don't go here. Might as well eat at home I make better Mexican food and it's authentic. Only reason I give two stars is because my drink was good.,no,"<span>Chevys</span> <span class=""active"">used</span> <span class=""active"">to</span> <span class=""active"">be</span> <span class=""active"">so</span> <span class=""active"">good.</span> <span class=""active"">Now</span> <span class=""active"">they</span> <span class=""active"">suck.</span> <span class=""active"">Menu</span> <span class=""active"">sucks.</span> <span class=""active"">Options</span> <span class=""active"">suck.</span> <span class=""active"">Food</span> <span class=""active"">sucks.</span> <span>If</span> <span>you</span> <span>want</span> <span>authentic</span> <span>Mexican</span> <span>food</span> <span class=""active"">don't</span> <span class=""active"">go</span> <span class=""active"">here.</span> <span>Might</span> <span>as</span> <span>well</span> <span>eat</span> <span>at</span> <span>home</span> <span>I</span> <span>make</span> <span>better</span> <span>Mexican</span> <span>food</span> <span>and</span> <span>it's</span> <span>authentic.</span> <span>Only</span> <span>reason</span> <span>I</span> <span>give</span> <span>two</span> <span>stars</span> <span>is</span> <span>because</span> <span>my</span> <span>drink</span> <span>was</span> <span>good.</span> <span></span>"
1,"Finally! A good, healthy bistro in the neighborhood that's not a sports bar!
We had a late lunch for the first time there recently. I was pleasantly surprised....great service and the food was really, really good. Creative, fresh menu with lots of light options. Perfect for lunch or weekend brunch!",yes,"<span>Finally!</span> <span>A</span> <span class=""active"">good,</span> <span class=""active"">healthy</span> <span class=""active"">bistro</span> <span>in</span> <span>the</span> <span>neighborhood</span> <span>that's</span> <span>not</span> <span>a</span> <span>sports</span> <span>bar!</span> <span>We</span> <span>had</span> <span>a</span> <span>late</span> <span>lunch</span> <span>for</span> <span>the</span> <span>first</span> <span>time</span> <span>there</span> <span>recently.</span> <span>I</span> <span>was</span> <span class=""active"">pleasantly</span> <span class=""active"">surprised....great</span> <span class=""active"">service</span> <span>and</span> <span>the</span> <span class=""active"">food</span> <span>was</span> <span class=""active"">really,</span> <span class=""active"">really</span> <span class=""active"">good.</span> <span class=""active"">Creative,</span> <span class=""active"">fresh</span> <span class=""active"">menu</span> <span>with</span> <span>lots</span> <span>of</span> <span>light</span> <span>options.</span> <span class=""active"">Perfect</span> <span>for</span> <span>lunch</span> <span>or</span> <span>weekend</span> <span>brunch!</span> <span></span>"
1,"Finally! A good, healthy bistro in the neighborhood that's not a sports bar!
We had a late lunch for the first time there recently. I was pleasantly surprised....great service and the food was really, really good. Creative, fresh menu with lots of light options. Perfect for lunch or weekend brunch!",yes,"<span>Finally!</span> <span>A</span> <span class=""active"">good,</span> <span class=""active"">healthy</span> <span>bistro</span> <span>in</span> <span>the</span> <span>neighborhood</span> <span>that's</span> <span>not</span> <span>a</span> <span>sports</span> <span>bar!</span> <span>We</span> <span>had</span> <span>a</span> <span>late</span> <span>lunch</span> <span>for</span> <span>the</span> <span>first</span> <span>time</span> <span>there</span> <span>recently.</span> <span>I</span> <span>was</span> <span class=""active"">pleasantly</span> <span class=""active"">surprised....great</span> <span class=""active"">service</span> <span>and</span> <span>the</span> <span>food</span> <span>was</span> <span>really,</span> <span>really</span> <span class=""active"">good.</span> <span class=""active"">Creative,</span> <span class=""active"">fresh</span> <span>menu</span> <span>with</span> <span>lots</span> <span>of</span> <span>light</span> <span>options.</span> <span>Perfect</span> <span>for</span> <span>lunch</span> <span>or</span> <span>weekend</span> <span>brunch!</span> <span></span>"
1,"Finally! A good, healthy bistro in the neighborhood that's not a sports bar!
We had a late lunch for the first time there recently. I was pleasantly surprised....great service and the food was really, really good. Creative, fresh menu with lots of light options. Perfect for lunch or weekend brunch!",yes,"<span>Finally!</span> <span>A</span> <span class=""active"">good,</span> <span class=""active"">healthy</span> <span class=""active"">bistro</span> <span>in</span> <span>the</span> <span>neighborhood</span> <span>that's</span> <span>not</span> <span>a</span> <span>sports</span> <span>bar!</span> <span>We</span> <span>had</span> <span>a</span> <span>late</span> <span>lunch</span> <span>for</span> <span>the</span> <span>first</span> <span>time</span> <span>there</span> <span>recently.</span> <span>I</span> <span>was</span> <span>pleasantly</span> <span class=""active"">surprised....great</span> <span class=""active"">service</span> <span>and</span> <span>the</span> <span class=""active"">food</span> <span class=""active"">was</span> <span class=""active"">really,</span> <span class=""active"">really</span> <span class=""active"">good.</span> <span>Creative,</span> <span>fresh</span> <span>menu</span> <span>with</span> <span class=""active"">lots</span> <span class=""active"">of</span> <span class=""active"">light</span> <span class=""active"">options.</span> <span class=""active"">Perfect</span> <span class=""active"">for</span> <span class=""active"">lunch</span> <span class=""active"">or</span> <span>weekend</span> <span class=""active"">brunch!</span> <span></span>"
0,I usually rate this location higher but visit this past week was not a good experience. The young lady who took our order was having an issue with politeness and was very rude.  The regular selections we ordered were substandard...if same person is behind counter on next visit will pass!,no,"<span>I</span> <span>usually</span> <span>rate</span> <span>this</span> <span>location</span> <span>higher</span> <span>but</span> <span>visit</span> <span>this</span> <span>past</span> <span>week</span> <span>was</span> <span class=""active"">not</span> <span class=""active"">a</span> <span class=""active"">good</span> <span class=""active"">experience.</span> <span>The</span> <span class=""active"">young</span> <span class=""active"">lady</span> <span>who</span> <span class=""active"">took</span> <span class=""active"">our</span> <span class=""active"">order</span> <span>was</span> <span class=""active"">having</span> <span>an</span> <span class=""active"">issue</span> <span>with</span> <span class=""active"">politeness</span> <span>and</span> <span>was</span> <span class=""active"">very</span> <span class=""active"">rude.</span> <span>The</span> <span class=""active"">regular</span> <span class=""active"">selections</span> <span>we</span> <span>ordered</span> <span class=""active"">were</span> <span class=""active"">substandard...if</span> <span>same</span> <span>person</span> <span>is</span> <span>behind</span> <span>counter</span> <span>on</span> <span class=""active"">next</span> <span class=""active"">visit</span> <span class=""active"">will</span> <span class=""active"">pass!</span> <span></span>"
0,I usually rate this location higher but visit this past week was not a good experience. The young lady who took our order was having an issue with politeness and was very rude.  The regular selections we ordered were substandard...if same person is behind counter on next visit will pass!,no,"<span>I</span> <span>usually</span> <span>rate</span> <span>this</span> <span>location</span> <span>higher</span> <span>but</span> <span>visit</span> <span>this</span> <span>past</span> <span>week</span> <span>was</span> <span class=""active"">not</span> <span>a</span> <span class=""active"">good</span> <span class=""active"">experience.</span> <span>The</span> <span>young</span> <span>lady</span> <span>who</span> <span>took</span> <span>our</span> <span>order</span> <span>was</span> <span>having</span> <span>an</span> <span>issue</span> <span>with</span> <span class=""active"">politeness</span> <span>and</span> <span>was</span> <span>very</span> <span class=""active"">rude.</span> <span>The</span> <span>regular</span> <span>selections</span> <span>we</span> <span>ordered</span> <span>were</span> <span class=""active"">substandard...if</span> <span>same</span> <span>person</span> <span>is</span> <span>behind</span> <span>counter</span> <span>on</span> <span>next</span> <span>visit</span> <span>will</span> <span>pass!</span> <span></span>"
0,"We have been regulars at Chop since it opened. There have been a few changes recently, but Christine behind the bar was delightful and one of the main reasons we continue to visit. The GM seems to be rather unfriendly and a bit chaotic. We hope they figure it out.",idk,"<span>We</span> <span>have</span> <span>been</span> <span>regulars</span> <span>at</span> <span>Chop</span> <span>since</span> <span>it</span> <span>opened.</span> <span>There</span> <span>have</span> <span>been</span> <span>a</span> <span>few</span> <span>changes</span> <span>recently,</span> <span>but</span> <span>Christine</span> <span>behind</span> <span>the</span> <span>bar</span> <span>was</span> <span class=""active"">delightful</span> <span>and</span> <span>one</span> <span>of</span> <span>the</span> <span>main</span> <span>reasons</span> <span>we</span> <span>continue</span> <span>to</span> <span>visit.</span> <span>The</span> <span>GM</span> <span>seems</span> <span>to</span> <span>be</span> <span class=""active"">rather</span> <span class=""active"">unfriendly</span> <span>and</span> <span>a</span> <span>bit</span> <span class=""active"">chaotic.</span> <span>We</span> <span>hope</span> <span>they</span> <span>figure</span> <span>it</span> <span>out.</span> <span></span>"
1,"Southern BBQ made the way u would expect to find in GA, SC or KC. I had baby back ribs. The meat tender falling off the bone as advertised.  Smoked to perfection.  Sides southern style and drinks served in Mason jars. Great neighborhood place worth the drive if in Phoenix",yes,"<span>Southern</span> <span>BBQ</span> <span>made</span> <span>the</span> <span>way</span> <span>u</span> <span>would</span> <span>expect</span> <span>to</span> <span>find</span> <span>in</span> <span>GA,</span> <span>SC</span> <span>or</span> <span>KC.</span> <span>I</span> <span>had</span> <span>baby</span> <span>back</span> <span>ribs.</span> <span>The</span> <span class=""active"">meat</span> <span class=""active"">tender</span> <span class=""active"">falling</span> <span class=""active"">off</span> <span class=""active"">the</span> <span class=""active"">bone</span> <span class=""active"">as</span> <span class=""active"">advertised.</span> <span>Smoked</span> <span>to</span> <span class=""active"">perfection.</span> <span>Sides</span> <span>southern</span> <span>style</span> <span>and</span> <span>drinks</span> <span>served</span> <span>in</span> <span>Mason</span> <span>jars.</span> <span class=""active"">Great</span> <span>neighborhood</span> <span>place</span> <span>worth</span> <span>the</span> <span>drive</span> <span>if</span> <span>in</span> <span>Phoenix</span> <span></span>"
1,"Southern BBQ made the way u would expect to find in GA, SC or KC. I had baby back ribs. The meat tender falling off the bone as advertised.  Smoked to perfection.  Sides southern style and drinks served in Mason jars. Great neighborhood place worth the drive if in Phoenix",yes,"<span>Southern</span> <span>BBQ</span> <span>made</span> <span>the</span> <span>way</span> <span>u</span> <span>would</span> <span>expect</span> <span>to</span> <span>find</span> <span>in</span> <span>GA,</span> <span>SC</span> <span>or</span> <span>KC.</span> <span>I</span> <span>had</span> <span>baby</span> <span>back</span> <span>ribs.</span> <span>The</span> <span>meat</span> <span>tender</span> <span>falling</span> <span>off</span> <span>the</span> <span>bone</span> <span>as</span> <span>advertised.</span> <span>Smoked</span> <span>to</span> <span class=""active"">perfection.</span> <span>Sides</span> <span>southern</span> <span>style</span> <span>and</span> <span>drinks</span> <span>served</span> <span>in</span> <span>Mason</span> <span>jars.</span> <span>Great</span> <span>neighborhood</span> <span>place</span> <span>worth</span> <span>the</span> <span>drive</span> <span>if</span> <span>in</span> <span>Phoenix</span> <span></span>"
1,"Southern BBQ made the way u would expect to find in GA, SC or KC. I had baby back ribs. The meat tender falling off the bone as advertised.  Smoked to perfection.  Sides southern style and drinks served in Mason jars. Great neighborhood place worth the drive if in Phoenix",yes,"<span class=""active"">Southern</span> <span class=""active"">BBQ</span> <span class=""active"">made</span> <span class=""active"">the</span> <span class=""active"">way</span> <span class=""active"">u</span> <span class=""active"">would</span> <span class=""active"">expect</span> <span>to</span> <span class=""active"">find</span> <span>in</span> <span class=""active"">GA,</span> <span class=""active"">SC</span> <span>or</span> <span class=""active"">KC.</span> <span>I</span> <span>had</span> <span class=""active"">baby</span> <span class=""active"">back</span> <span>ribs.</span> <span>The</span> <span class=""active"">meat</span> <span class=""active"">tender</span> <span class=""active"">falling</span> <span class=""active"">off</span> <span>the</span> <span class=""active"">bone</span> <span>as</span> <span class=""active"">advertised.</span> <span class=""active"">Smoked</span> <span class=""active"">to</span> <span class=""active"">perfection.</span> <span>Sides</span> <span>southern</span> <span>style</span> <span>and</span> <span>drinks</span> <span>served</span> <span>in</span> <span>Mason</span> <span>jars.</span> <span class=""active"">Great</span> <span class=""active"">neighborhood</span> <span>place</span> <span class=""active"">worth</span> <span class=""active"">the</span> <span class=""active"">drive</span> <span class=""active"">if</span> <span class=""active"">in</span> <span>Phoenix</span> <span></span>"
0,Their website http://www.rosatispizza.com/ and Yelp both read 11am open for business. It is now 11:42am and I have not been able to get a hold of them. This was an order for a company catering event. They just lost out on that sale. I will not call this restaurant again.,no,"<span>Their</span> <span>website</span> <span>http://www.rosatispizza.com/</span> <span>and</span> <span>Yelp</span> <span>both</span> <span>read</span> <span class=""active"">11am</span> <span>open</span> <span>for</span> <span>business.</span> <span>It</span> <span>is</span> <span>now</span> <span class=""active"">11:42am</span> <span>and</span> <span>I</span> <span>have</span> <span>not</span> <span>been</span> <span>able</span> <span>to</span> <span>get</span> <span>a</span> <span>hold</span> <span>of</span> <span>them.</span> <span>This</span> <span>was</span> <span>an</span> <span>order</span> <span>for</span> <span>a</span> <span>company</span> <span>catering</span> <span>event.</span> <span>They</span> <span>just</span> <span class=""active"">lost</span> <span class=""active"">out</span> <span>on</span> <span>that</span> <span>sale.</span> <span>I</span> <span class=""active"">will</span> <span class=""active"">not</span> <span class=""active"">call</span> <span>this</span> <span>restaurant</span> <span class=""active"">again.</span> <span></span>"
0,Their website http://www.rosatispizza.com/ and Yelp both read 11am open for business. It is now 11:42am and I have not been able to get a hold of them. This was an order for a company catering event. They just lost out on that sale. I will not call this restaurant again.,no,"<span class=""active"">Their</span> <span class=""active"">website</span> <span class=""active"">http://www.rosatispizza.com/</span> <span class=""active"">and</span> <span class=""active"">Yelp</span> <span class=""active"">both</span> <span class=""active"">read</span> <span class=""active"">11am</span> <span class=""active"">open</span> <span class=""active"">for</span> <span class=""active"">business.</span> <span class=""active"">It</span> <span class=""active"">is</span> <span class=""active"">now</span> <span class=""active"">11:42am</span> <span class=""active"">and</span> <span class=""active"">I</span> <span class=""active"">have</span> <span class=""active"">not</span> <span class=""active"">been</span> <span class=""active"">able</span> <span class=""active"">to</span> <span class=""active"">get</span> <span class=""active"">a</span> <span class=""active"">hold</span> <span class=""active"">of</span> <span class=""active"">them.</span> <span>This</span> <span>was</span> <span>an</span> <span>order</span> <span>for</span> <span>a</span> <span>company</span> <span>catering</span> <span>event.</span> <span class=""active"">They</span> <span class=""active"">just</span> <span class=""active"">lost</span> <span class=""active"">out</span> <span class=""active"">on</span> <span class=""active"">that</span> <span class=""active"">sale.</span> <span class=""active"">I</span> <span class=""active"">will</span> <span class=""active"">not</span> <span class=""active"">call</span> <span class=""active"">this</span> <span class=""active"">restaurant</span> <span class=""active"">again.</span> <span></span>"
1,"We came here for Thanksgiving dinner. The service was awesome, the food was very good. I had the top sirloin  and side of mashed potato and also the twice baked potato both were very good. The steak was the best I've had in a long time. I give them 10!",yes,"<span>We</span> <span>came</span> <span>here</span> <span>for</span> <span>Thanksgiving</span> <span>dinner.</span> <span>The</span> <span>service</span> <span>was</span> <span class=""active"">awesome,</span> <span>the</span> <span>food</span> <span>was</span> <span class=""active"">very</span> <span class=""active"">good.</span> <span>I</span> <span>had</span> <span>the</span> <span>top</span> <span>sirloin</span> <span>and</span> <span>side</span> <span>of</span> <span>mashed</span> <span>potato</span> <span>and</span> <span>also</span> <span>the</span> <span>twice</span> <span>baked</span> <span>potato</span> <span>both</span> <span>were</span> <span class=""active"">very</span> <span class=""active"">good.</span> <span>The</span> <span>steak</span> <span>was</span> <span>the</span> <span class=""active"">best</span> <span>I've</span> <span>had</span> <span>in</span> <span>a</span> <span>long</span> <span>time.</span> <span>I</span> <span>give</span> <span>them</span> <span class=""active"">10!</span> <span></span>"
