Input.label,Input.text,Answer.Q1Answer,Answer.html_output
1,"We normally eat at Hot n Juicy but decided to try Smokin' Crab. Glad we did! 
The flavors are definitely different and the bags seem to be more full of the add ins. 
The flavors aren't as overpowering either, you can really taste the seafood not just spice. 
Our waitress Nichole was on point too.",yes,"<span>We</span> <span>normally</span> <span>eat</span> <span>at</span> <span>Hot</span> <span>n</span> <span>Juicy</span> <span>but</span> <span>decided</span> <span>to</span> <span>try</span> <span>Smokin'</span> <span>Crab.</span> <span class=""active"">Glad</span> <span>we</span> <span>did!</span> <span>The</span> <span class=""active"">flavors</span> <span>are</span> <span>definitely</span> <span class=""active"">different</span> <span>and</span> <span>the</span> <span>bags</span> <span>seem</span> <span>to</span> <span>be</span> <span>more</span> <span>full</span> <span>of</span> <span>the</span> <span>add</span> <span>ins.</span> <span>The</span> <span class=""active"">flavors</span> <span class=""active"">aren't</span> <span>as</span> <span class=""active"">overpowering</span> <span>either,</span> <span>you</span> <span>can</span> <span class=""active"">really</span> <span class=""active"">taste</span> <span>the</span> <span class=""active"">seafood</span> <span>not</span> <span>just</span> <span>spice.</span> <span>Our</span> <span class=""active"">waitress</span> <span>Nichole</span> <span>was</span> <span class=""active"">on</span> <span class=""active"">point</span> <span>too.</span> <span></span>"
1,"We normally eat at Hot n Juicy but decided to try Smokin' Crab. Glad we did! 
The flavors are definitely different and the bags seem to be more full of the add ins. 
The flavors aren't as overpowering either, you can really taste the seafood not just spice. 
Our waitress Nichole was on point too.",yes,"<span>We</span> <span>normally</span> <span>eat</span> <span>at</span> <span>Hot</span> <span>n</span> <span class=""active"">Juicy</span> <span>but</span> <span>decided</span> <span>to</span> <span>try</span> <span>Smokin'</span> <span>Crab.</span> <span>Glad</span> <span>we</span> <span>did!</span> <span>The</span> <span>flavors</span> <span>are</span> <span>definitely</span> <span>different</span> <span>and</span> <span>the</span> <span>bags</span> <span>seem</span> <span>to</span> <span>be</span> <span>more</span> <span>full</span> <span>of</span> <span>the</span> <span>add</span> <span>ins.</span> <span>The</span> <span>flavors</span> <span>aren't</span> <span>as</span> <span>overpowering</span> <span>either,</span> <span>you</span> <span>can</span> <span>really</span> <span>taste</span> <span>the</span> <span>seafood</span> <span>not</span> <span>just</span> <span>spice.</span> <span>Our</span> <span>waitress</span> <span>Nichole</span> <span>was</span> <span>on</span> <span>point</span> <span>too.</span> <span></span>"
0,"We ordered a large pizza which was about $13, and were surprised at how small it was when we picked it up. It was a 10 cut, although it was more like an 8 cut with two tiny extra pieces. Way overpriced and service wasn't great. I only gave them 2 stars because the pizza itself was pretty good.",no,"<span>We</span> <span>ordered</span> <span>a</span> <span>large</span> <span>pizza</span> <span>which</span> <span>was</span> <span>about</span> <span>$13,</span> <span>and</span> <span>were</span> <span>surprised</span> <span>at</span> <span>how</span> <span class=""active"">small</span> <span>it</span> <span>was</span> <span>when</span> <span>we</span> <span>picked</span> <span>it</span> <span>up.</span> <span>It</span> <span>was</span> <span>a</span> <span>10</span> <span>cut,</span> <span>although</span> <span>it</span> <span>was</span> <span>more</span> <span>like</span> <span>an</span> <span>8</span> <span>cut</span> <span>with</span> <span>two</span> <span>tiny</span> <span>extra</span> <span>pieces.</span> <span>Way</span> <span class=""active"">overpriced</span> <span>and</span> <span class=""active"">service</span> <span class=""active"">wasn't</span> <span class=""active"">great.</span> <span>I</span> <span>only</span> <span>gave</span> <span>them</span> <span>2</span> <span>stars</span> <span>because</span> <span>the</span> <span>pizza</span> <span>itself</span> <span>was</span> <span>pretty</span> <span>good.</span> <span></span>"
0,"We ordered a large pizza which was about $13, and were surprised at how small it was when we picked it up. It was a 10 cut, although it was more like an 8 cut with two tiny extra pieces. Way overpriced and service wasn't great. I only gave them 2 stars because the pizza itself was pretty good.",no,"<span>We</span> <span>ordered</span> <span>a</span> <span>large</span> <span>pizza</span> <span>which</span> <span>was</span> <span>about</span> <span>$13,</span> <span>and</span> <span>were</span> <span>surprised</span> <span>at</span> <span>how</span> <span>small</span> <span>it</span> <span>was</span> <span>when</span> <span>we</span> <span>picked</span> <span>it</span> <span>up.</span> <span>It</span> <span>was</span> <span>a</span> <span>10</span> <span>cut,</span> <span>although</span> <span>it</span> <span>was</span> <span>more</span> <span>like</span> <span>an</span> <span>8</span> <span>cut</span> <span>with</span> <span>two</span> <span>tiny</span> <span>extra</span> <span>pieces.</span> <span>Way</span> <span class=""active"">overpriced</span> <span>and</span> <span>service</span> <span class=""active"">wasn't</span> <span class=""active"">great.</span> <span>I</span> <span>only</span> <span>gave</span> <span>them</span> <span>2</span> <span>stars</span> <span>because</span> <span>the</span> <span>pizza</span> <span>itself</span> <span>was</span> <span>pretty</span> <span>good.</span> <span></span>"
0,"We ordered a large pizza which was about $13, and were surprised at how small it was when we picked it up. It was a 10 cut, although it was more like an 8 cut with two tiny extra pieces. Way overpriced and service wasn't great. I only gave them 2 stars because the pizza itself was pretty good.",no,"<span>We</span> <span>ordered</span> <span>a</span> <span>large</span> <span>pizza</span> <span>which</span> <span>was</span> <span>about</span> <span>$13,</span> <span>and</span> <span>were</span> <span class=""active"">surprised</span> <span class=""active"">at</span> <span class=""active"">how</span> <span class=""active"">small</span> <span class=""active"">it</span> <span class=""active"">was</span> <span>when</span> <span>we</span> <span>picked</span> <span>it</span> <span>up.</span> <span>It</span> <span>was</span> <span>a</span> <span>10</span> <span>cut,</span> <span>although</span> <span>it</span> <span>was</span> <span>more</span> <span>like</span> <span>an</span> <span>8</span> <span>cut</span> <span>with</span> <span>two</span> <span>tiny</span> <span>extra</span> <span>pieces.</span> <span>Way</span> <span class=""active"">overpriced</span> <span>and</span> <span class=""active"">service</span> <span class=""active"">wasn't</span> <span class=""active"">great.</span> <span>I</span> <span>only</span> <span>gave</span> <span>them</span> <span>2</span> <span>stars</span> <span>because</span> <span>the</span> <span>pizza</span> <span>itself</span> <span>was</span> <span>pretty</span> <span>good.</span> <span></span>"
0,"We ordered a large pizza which was about $13, and were surprised at how small it was when we picked it up. It was a 10 cut, although it was more like an 8 cut with two tiny extra pieces. Way overpriced and service wasn't great. I only gave them 2 stars because the pizza itself was pretty good.",yes,"<span>We</span> <span>ordered</span> <span>a</span> <span>large</span> <span>pizza</span> <span>which</span> <span>was</span> <span>about</span> <span>$13,</span> <span>and</span> <span>were</span> <span>surprised</span> <span>at</span> <span>how</span> <span>small</span> <span>it</span> <span>was</span> <span>when</span> <span>we</span> <span>picked</span> <span>it</span> <span>up.</span> <span>It</span> <span>was</span> <span>a</span> <span>10</span> <span>cut,</span> <span>although</span> <span>it</span> <span>was</span> <span>more</span> <span>like</span> <span>an</span> <span>8</span> <span>cut</span> <span>with</span> <span>two</span> <span>tiny</span> <span>extra</span> <span>pieces.</span> <span>Way</span> <span>overpriced</span> <span>and</span> <span>service</span> <span>wasn't</span> <span>great.</span> <span>I</span> <span>only</span> <span>gave</span> <span>them</span> <span>2</span> <span>stars</span> <span>because</span> <span>the</span> <span>pizza</span> <span>itself</span> <span>was</span> <span class=""active"">pretty</span> <span class=""active"">good.</span> <span></span>"
0,We ordered delivery and was greatly disappointed! Chicken fingers were horrible and my Philly steak was soggy and nasty.  When I called back to complain staff was very rude and said no one ever complains and that is what a Philly is.  She was a major bitch and has no idea what customer service is.  I hope they are out of business soon!,no,"<span>We</span> <span>ordered</span> <span>delivery</span> <span>and</span> <span>was</span> <span>greatly</span> <span class=""active"">disappointed!</span> <span>Chicken</span> <span>fingers</span> <span>were</span> <span class=""active"">horrible</span> <span>and</span> <span>my</span> <span>Philly</span> <span>steak</span> <span>was</span> <span class=""active"">soggy</span> <span>and</span> <span class=""active"">nasty.</span> <span>When</span> <span>I</span> <span>called</span> <span>back</span> <span>to</span> <span>complain</span> <span>staff</span> <span>was</span> <span>very</span> <span class=""active"">rude</span> <span>and</span> <span>said</span> <span>no</span> <span>one</span> <span>ever</span> <span class=""active"">complains</span> <span>and</span> <span>that</span> <span>is</span> <span>what</span> <span>a</span> <span>Philly</span> <span>is.</span> <span>She</span> <span>was</span> <span>a</span> <span>major</span> <span class=""active"">bitch</span> <span>and</span> <span>has</span> <span>no</span> <span>idea</span> <span>what</span> <span>customer</span> <span>service</span> <span>is.</span> <span>I</span> <span>hope</span> <span>they</span> <span>are</span> <span>out</span> <span>of</span> <span>business</span> <span>soon!</span> <span></span>"
0,We ordered delivery and was greatly disappointed! Chicken fingers were horrible and my Philly steak was soggy and nasty.  When I called back to complain staff was very rude and said no one ever complains and that is what a Philly is.  She was a major bitch and has no idea what customer service is.  I hope they are out of business soon!,no,"<span>We</span> <span>ordered</span> <span>delivery</span> <span>and</span> <span>was</span> <span>greatly</span> <span class=""active"">disappointed!</span> <span>Chicken</span> <span>fingers</span> <span>were</span> <span class=""active"">horrible</span> <span>and</span> <span>my</span> <span>Philly</span> <span>steak</span> <span>was</span> <span class=""active"">soggy</span> <span>and</span> <span class=""active"">nasty.</span> <span>When</span> <span>I</span> <span>called</span> <span>back</span> <span>to</span> <span>complain</span> <span>staff</span> <span>was</span> <span>very</span> <span class=""active"">rude</span> <span>and</span> <span>said</span> <span>no</span> <span>one</span> <span>ever</span> <span>complains</span> <span>and</span> <span>that</span> <span>is</span> <span>what</span> <span>a</span> <span>Philly</span> <span>is.</span> <span>She</span> <span>was</span> <span>a</span> <span>major</span> <span class=""active"">bitch</span> <span>and</span> <span>has</span> <span>no</span> <span>idea</span> <span>what</span> <span>customer</span> <span>service</span> <span>is.</span> <span>I</span> <span>hope</span> <span>they</span> <span>are</span> <span>out</span> <span>of</span> <span>business</span> <span>soon!</span> <span></span>"
0,We ordered delivery and was greatly disappointed! Chicken fingers were horrible and my Philly steak was soggy and nasty.  When I called back to complain staff was very rude and said no one ever complains and that is what a Philly is.  She was a major bitch and has no idea what customer service is.  I hope they are out of business soon!,no,"<span>We</span> <span>ordered</span> <span>delivery</span> <span>and</span> <span>was</span> <span>greatly</span> <span class=""active"">disappointed!</span> <span>Chicken</span> <span>fingers</span> <span>were</span> <span>horrible</span> <span>and</span> <span>my</span> <span>Philly</span> <span>steak</span> <span>was</span> <span>soggy</span> <span>and</span> <span>nasty.</span> <span>When</span> <span>I</span> <span>called</span> <span>back</span> <span>to</span> <span>complain</span> <span>staff</span> <span>was</span> <span>very</span> <span>rude</span> <span>and</span> <span>said</span> <span>no</span> <span>one</span> <span>ever</span> <span>complains</span> <span>and</span> <span>that</span> <span>is</span> <span>what</span> <span>a</span> <span>Philly</span> <span>is.</span> <span>She</span> <span>was</span> <span>a</span> <span>major</span> <span>bitch</span> <span>and</span> <span>has</span> <span>no</span> <span>idea</span> <span>what</span> <span>customer</span> <span>service</span> <span>is.</span> <span>I</span> <span>hope</span> <span>they</span> <span>are</span> <span>out</span> <span>of</span> <span>business</span> <span>soon!</span> <span></span>"
0,"We ordered lunch today, we always order lunch and the gnocci was raw. We called the young man that answered  was rude, said there was nothing he could do. I then called back and was put on hold and no ever picked up. We are in their system and not 1 person called us back.  Will never order there again.",no,"<span>We</span> <span>ordered</span> <span>lunch</span> <span>today,</span> <span>we</span> <span>always</span> <span>order</span> <span>lunch</span> <span>and</span> <span>the</span> <span>gnocci</span> <span>was</span> <span>raw.</span> <span>We</span> <span>called</span> <span>the</span> <span>young</span> <span>man</span> <span>that</span> <span>answered</span> <span>was</span> <span class=""active"">rude,</span> <span>said</span> <span>there</span> <span>was</span> <span>nothing</span> <span>he</span> <span>could</span> <span>do.</span> <span>I</span> <span>then</span> <span>called</span> <span>back</span> <span>and</span> <span>was</span> <span>put</span> <span>on</span> <span>hold</span> <span>and</span> <span>no</span> <span>ever</span> <span>picked</span> <span>up.</span> <span>We</span> <span>are</span> <span>in</span> <span>their</span> <span>system</span> <span>and</span> <span>not</span> <span>1</span> <span>person</span> <span>called</span> <span>us</span> <span>back.</span> <span>Will</span> <span>never</span> <span>order</span> <span>there</span> <span>again.</span> <span></span>"
0,"We ordered lunch today, we always order lunch and the gnocci was raw. We called the young man that answered  was rude, said there was nothing he could do. I then called back and was put on hold and no ever picked up. We are in their system and not 1 person called us back.  Will never order there again.",no,"<span>We</span> <span>ordered</span> <span>lunch</span> <span>today,</span> <span>we</span> <span>always</span> <span>order</span> <span>lunch</span> <span>and</span> <span>the</span> <span class=""active"">gnocci</span> <span class=""active"">was</span> <span class=""active"">raw.</span> <span>We</span> <span>called</span> <span>the</span> <span>young</span> <span>man</span> <span>that</span> <span>answered</span> <span>was</span> <span class=""active"">rude,</span> <span>said</span> <span>there</span> <span>was</span> <span>nothing</span> <span>he</span> <span>could</span> <span>do.</span> <span>I</span> <span>then</span> <span>called</span> <span>back</span> <span>and</span> <span>was</span> <span>put</span> <span>on</span> <span>hold</span> <span>and</span> <span>no</span> <span>ever</span> <span>picked</span> <span>up.</span> <span>We</span> <span>are</span> <span>in</span> <span>their</span> <span>system</span> <span>and</span> <span>not</span> <span>1</span> <span>person</span> <span>called</span> <span>us</span> <span>back.</span> <span class="""">Will</span> <span class=""active"">never</span> <span class=""active"">order</span> <span class=""active"">there</span> <span class=""active"">again.</span> <span></span>"
0,"We ordered lunch today, we always order lunch and the gnocci was raw. We called the young man that answered  was rude, said there was nothing he could do. I then called back and was put on hold and no ever picked up. We are in their system and not 1 person called us back.  Will never order there again.",no,"<span>We</span> <span>ordered</span> <span>lunch</span> <span>today,</span> <span>we</span> <span>always</span> <span>order</span> <span>lunch</span> <span>and</span> <span>the</span> <span class=""active"">gnocci</span> <span class=""active"">was</span> <span class=""active"">raw.</span> <span class=""active"">We</span> <span class=""active"">called</span> <span class=""active"">the</span> <span class=""active"">young</span> <span class=""active"">man</span> <span class=""active"">that</span> <span class=""active"">answered</span> <span class=""active"">was</span> <span class=""active"">rude,</span> <span>said</span> <span>there</span> <span>was</span> <span>nothing</span> <span>he</span> <span>could</span> <span>do.</span> <span>I</span> <span>then</span> <span>called</span> <span>back</span> <span>and</span> <span>was</span> <span>put</span> <span>on</span> <span>hold</span> <span>and</span> <span>no</span> <span>ever</span> <span>picked</span> <span>up.</span> <span>We</span> <span>are</span> <span>in</span> <span>their</span> <span>system</span> <span>and</span> <span>not</span> <span>1</span> <span>person</span> <span>called</span> <span>us</span> <span>back.</span> <span class=""active"">Will</span> <span class=""active"">never</span> <span class=""active"">order</span> <span class=""active"">there</span> <span class=""active"">again.</span> <span></span>"
1,"We really liked this place.  I would especially recommend it for a lunch on a cold day.  It really struck me as good, hearty comfort food.  We loved the steamed buns.  They are sort of like having a good dumpling in Eastern European cuisine.
We had great service even though every table was full.  It is a small place with limited seating like many others on State Street.",yes,"<span class=""active"">We</span> <span class=""active"">really</span> <span class=""active"">liked</span> <span class=""active"">this</span> <span class=""active"">place.</span> <span>I</span> <span>would</span> <span>especially</span> <span>recommend</span> <span>it</span> <span>for</span> <span>a</span> <span>lunch</span> <span>on</span> <span>a</span> <span>cold</span> <span>day.</span> <span>It</span> <span>really</span> <span>struck</span> <span>me</span> <span>as</span> <span>good,</span> <span>hearty</span> <span>comfort</span> <span>food.</span> <span>We</span> <span>loved</span> <span>the</span> <span>steamed</span> <span>buns.</span> <span>They</span> <span>are</span> <span>sort</span> <span>of</span> <span>like</span> <span>having</span> <span>a</span> <span>good</span> <span>dumpling</span> <span>in</span> <span>Eastern</span> <span>European</span> <span>cuisine.</span> <span>We</span> <span>had</span> <span>great</span> <span>service</span> <span>even</span> <span>though</span> <span>every</span> <span>table</span> <span>was</span> <span>full.</span> <span>It</span> <span>is</span> <span>a</span> <span>small</span> <span>place</span> <span>with</span> <span>limited</span> <span>seating</span> <span>like</span> <span>many</span> <span>others</span> <span>on</span> <span>State</span> <span>Street.</span> <span></span>"
1,"We really liked this place.  I would especially recommend it for a lunch on a cold day.  It really struck me as good, hearty comfort food.  We loved the steamed buns.  They are sort of like having a good dumpling in Eastern European cuisine.
We had great service even though every table was full.  It is a small place with limited seating like many others on State Street.",yes,"<span>We</span> <span>really</span> <span class=""active"">liked</span> <span>this</span> <span>place.</span> <span>I</span> <span>would</span> <span>especially</span> <span class=""active"">recommend</span> <span>it</span> <span>for</span> <span>a</span> <span>lunch</span> <span>on</span> <span>a</span> <span>cold</span> <span>day.</span> <span>It</span> <span>really</span> <span>struck</span> <span>me</span> <span>as</span> <span class=""active"">good,</span> <span class=""active"">hearty</span> <span class=""active"">comfort</span> <span class=""active"">food.</span> <span>We</span> <span class=""active"">loved</span> <span>the</span> <span>steamed</span> <span>buns.</span> <span>They</span> <span>are</span> <span>sort</span> <span>of</span> <span>like</span> <span>having</span> <span>a</span> <span>good</span> <span>dumpling</span> <span>in</span> <span>Eastern</span> <span>European</span> <span>cuisine.</span> <span>We</span> <span>had</span> <span class=""active"">great</span> <span class=""active"">service</span> <span>even</span> <span>though</span> <span>every</span> <span>table</span> <span>was</span> <span>full.</span> <span>It</span> <span>is</span> <span>a</span> <span>small</span> <span>place</span> <span>with</span> <span>limited</span> <span>seating</span> <span>like</span> <span>many</span> <span>others</span> <span>on</span> <span>State</span> <span>Street.</span> <span></span>"
1,"We really liked this place.  I would especially recommend it for a lunch on a cold day.  It really struck me as good, hearty comfort food.  We loved the steamed buns.  They are sort of like having a good dumpling in Eastern European cuisine.
We had great service even though every table was full.  It is a small place with limited seating like many others on State Street.",yes,"<span>We</span> <span class=""active"">really</span> <span class=""active"">liked</span> <span class=""active"">this</span> <span class=""active"">place.</span> <span>I</span> <span>would</span> <span class=""active"">especially</span> <span class=""active"">recommend</span> <span class=""active"">it</span> <span>for</span> <span>a</span> <span>lunch</span> <span>on</span> <span>a</span> <span>cold</span> <span>day.</span> <span>It</span> <span>really</span> <span>struck</span> <span>me</span> <span>as</span> <span class=""active"">good,</span> <span class=""active"">hearty</span> <span class=""active"">comfort</span> <span class=""active"">food.</span> <span>We</span> <span class=""active"">loved</span> <span>the</span> <span class=""active"">steamed</span> <span class=""active"">buns.</span> <span>They</span> <span>are</span> <span>sort</span> <span>of</span> <span>like</span> <span>having</span> <span>a</span> <span class=""active"">good</span> <span class=""active"">dumpling</span> <span>in</span> <span class=""active"">Eastern</span> <span class=""active"">European</span> <span class=""active"">cuisine.</span> <span>We</span> <span>had</span> <span class=""active"">great</span> <span class=""active"">service</span> <span>even</span> <span>though</span> <span>every</span> <span>table</span> <span>was</span> <span>full.</span> <span>It</span> <span>is</span> <span>a</span> <span>small</span> <span>place</span> <span>with</span> <span>limited</span> <span>seating</span> <span>like</span> <span>many</span> <span>others</span> <span>on</span> <span>State</span> <span>Street.</span> <span></span>"
1,"We really liked this place.  I would especially recommend it for a lunch on a cold day.  It really struck me as good, hearty comfort food.  We loved the steamed buns.  They are sort of like having a good dumpling in Eastern European cuisine.
We had great service even though every table was full.  It is a small place with limited seating like many others on State Street.",yes,"<span>We</span> <span>really</span> <span class=""active"">liked</span> <span>this</span> <span>place.</span> <span>I</span> <span>would</span> <span>especially</span> <span class=""active"">recommend</span> <span>it</span> <span>for</span> <span>a</span> <span>lunch</span> <span>on</span> <span>a</span> <span>cold</span> <span>day.</span> <span>It</span> <span>really</span> <span>struck</span> <span>me</span> <span>as</span> <span>good,</span> <span>hearty</span> <span>comfort</span> <span>food.</span> <span>We</span> <span class=""active"">loved</span> <span>the</span> <span>steamed</span> <span>buns.</span> <span>They</span> <span>are</span> <span>sort</span> <span>of</span> <span>like</span> <span>having</span> <span>a</span> <span>good</span> <span>dumpling</span> <span>in</span> <span>Eastern</span> <span>European</span> <span>cuisine.</span> <span>We</span> <span>had</span> <span class=""active"">great</span> <span class=""active"">service</span> <span>even</span> <span>though</span> <span>every</span> <span>table</span> <span>was</span> <span>full.</span> <span>It</span> <span>is</span> <span>a</span> <span>small</span> <span>place</span> <span>with</span> <span>limited</span> <span>seating</span> <span>like</span> <span>many</span> <span>others</span> <span>on</span> <span>State</span> <span>Street.</span> <span></span>"
1,"We stopped here because it was a brewery that served food.  I honestly don't remember the beer that I had there, but the food was unexpectedly phenomenal.  

Candied Jalapeno bacon wrapped around chicken and the nacho tots appetizer were fantastic.  Best ""bar food"" I've ever had.  

Our waitress was also great.  Very friendly and knowledgeable.",yes,"<span>We</span> <span>stopped</span> <span>here</span> <span>because</span> <span>it</span> <span>was</span> <span>a</span> <span>brewery</span> <span>that</span> <span>served</span> <span>food.</span> <span>I</span> <span>honestly</span> <span>don't</span> <span>remember</span> <span>the</span> <span>beer</span> <span>that</span> <span>I</span> <span>had</span> <span>there,</span> <span>but</span> <span>the</span> <span>food</span> <span>was</span> <span>unexpectedly</span> <span class=""active"">phenomenal.</span> <span>Candied</span> <span>Jalapeno</span> <span>bacon</span> <span>wrapped</span> <span>around</span> <span>chicken</span> <span>and</span> <span>the</span> <span>nacho</span> <span>tots</span> <span>appetizer</span> <span>were</span> <span class=""active"">fantastic.</span> <span class=""active"">Best</span> <span>""bar</span> <span>food""</span> <span>I've</span> <span>ever</span> <span>had.</span> <span>Our</span> <span>waitress</span> <span>was</span> <span class="""">also</span> <span class=""active"">great.</span> <span class=""active"">Very</span> <span class=""active"">friendly</span> <span>and</span> <span class=""active"">knowledgeable.</span> <span></span>"
1,"We stopped here because it was a brewery that served food.  I honestly don't remember the beer that I had there, but the food was unexpectedly phenomenal.  

Candied Jalapeno bacon wrapped around chicken and the nacho tots appetizer were fantastic.  Best ""bar food"" I've ever had.  

Our waitress was also great.  Very friendly and knowledgeable.",yes,"<span>We</span> <span>stopped</span> <span>here</span> <span>because</span> <span>it</span> <span>was</span> <span>a</span> <span>brewery</span> <span>that</span> <span>served</span> <span>food.</span> <span>I</span> <span>honestly</span> <span>don't</span> <span>remember</span> <span>the</span> <span>beer</span> <span>that</span> <span>I</span> <span>had</span> <span>there,</span> <span>but</span> <span>the</span> <span>food</span> <span>was</span> <span class=""active"">unexpectedly</span> <span class=""active"">phenomenal.</span> <span>Candied</span> <span>Jalapeno</span> <span>bacon</span> <span>wrapped</span> <span>around</span> <span>chicken</span> <span>and</span> <span>the</span> <span>nacho</span> <span>tots</span> <span>appetizer</span> <span>were</span> <span class=""active"">fantastic.</span> <span class=""active"">Best</span> <span>""bar</span> <span>food""</span> <span>I've</span> <span>ever</span> <span>had.</span> <span>Our</span> <span>waitress</span> <span>was</span> <span>also</span> <span class=""active"">great.</span> <span>Very</span> <span class=""active"">friendly</span> <span>and</span> <span class=""active"">knowledgeable.</span> <span></span>"
1,"We stopped here because it was a brewery that served food.  I honestly don't remember the beer that I had there, but the food was unexpectedly phenomenal.  

Candied Jalapeno bacon wrapped around chicken and the nacho tots appetizer were fantastic.  Best ""bar food"" I've ever had.  

Our waitress was also great.  Very friendly and knowledgeable.",yes,"<span>We</span> <span>stopped</span> <span>here</span> <span>because</span> <span>it</span> <span>was</span> <span>a</span> <span>brewery</span> <span>that</span> <span>served</span> <span>food.</span> <span>I</span> <span>honestly</span> <span>don't</span> <span>remember</span> <span>the</span> <span>beer</span> <span>that</span> <span>I</span> <span>had</span> <span>there,</span> <span>but</span> <span>the</span> <span>food</span> <span>was</span> <span>unexpectedly</span> <span class=""active"">phenomenal.</span> <span>Candied</span> <span>Jalapeno</span> <span>bacon</span> <span>wrapped</span> <span>around</span> <span>chicken</span> <span>and</span> <span>the</span> <span>nacho</span> <span>tots</span> <span>appetizer</span> <span>were</span> <span class=""active"">fantastic.</span> <span class=""active"">Best</span> <span>""bar</span> <span>food""</span> <span>I've</span> <span>ever</span> <span>had.</span> <span>Our</span> <span>waitress</span> <span>was</span> <span>also</span> <span class=""active"">great.</span> <span>Very</span> <span class=""active"">friendly</span> <span>and</span> <span class=""active"">knowledgeable.</span> <span></span>"
1,"We stopped here because it was a brewery that served food.  I honestly don't remember the beer that I had there, but the food was unexpectedly phenomenal.  

Candied Jalapeno bacon wrapped around chicken and the nacho tots appetizer were fantastic.  Best ""bar food"" I've ever had.  

Our waitress was also great.  Very friendly and knowledgeable.",yes,"<span>We</span> <span>stopped</span> <span>here</span> <span>because</span> <span>it</span> <span>was</span> <span>a</span> <span>brewery</span> <span>that</span> <span>served</span> <span>food.</span> <span>I</span> <span>honestly</span> <span>don't</span> <span>remember</span> <span>the</span> <span>beer</span> <span>that</span> <span>I</span> <span>had</span> <span>there,</span> <span>but</span> <span>the</span> <span>food</span> <span>was</span> <span>unexpectedly</span> <span>phenomenal.</span> <span>Candied</span> <span>Jalapeno</span> <span>bacon</span> <span>wrapped</span> <span>around</span> <span>chicken</span> <span>and</span> <span>the</span> <span>nacho</span> <span>tots</span> <span>appetizer</span> <span>were</span> <span class=""active"">fantastic.</span> <span>Best</span> <span>""bar</span> <span>food""</span> <span>I've</span> <span>ever</span> <span>had.</span> <span>Our</span> <span>waitress</span> <span>was</span> <span>also</span> <span>great.</span> <span>Very</span> <span>friendly</span> <span>and</span> <span>knowledgeable.</span> <span></span>"
1,"We took tequila shots and had few drinks and finished by sharing two different nachos on the menu and was plenty! The entree nachos were amazing and were individual chips piled with lots chicken cheese and guac, my favorite. The nachos on the appetizer menu were just a pile of nachos with TONS of toppings, we actually had toppings left over with no chips to put them on!",yes,"<span>We</span> <span>took</span> <span>tequila</span> <span>shots</span> <span>and</span> <span>had</span> <span>few</span> <span>drinks</span> <span>and</span> <span>finished</span> <span>by</span> <span>sharing</span> <span>two</span> <span>different</span> <span>nachos</span> <span>on</span> <span>the</span> <span>menu</span> <span>and</span> <span>was</span> <span>plenty!</span> <span>The</span> <span>entree</span> <span>nachos</span> <span>were</span> <span class=""active"">amazing</span> <span>and</span> <span>were</span> <span>individual</span> <span>chips</span> <span>piled</span> <span>with</span> <span>lots</span> <span>chicken</span> <span>cheese</span> <span>and</span> <span>guac,</span> <span>my</span> <span>favorite.</span> <span>The</span> <span>nachos</span> <span>on</span> <span>the</span> <span>appetizer</span> <span>menu</span> <span>were</span> <span>just</span> <span>a</span> <span>pile</span> <span>of</span> <span>nachos</span> <span>with</span> <span>TONS</span> <span>of</span> <span>toppings,</span> <span>we</span> <span>actually</span> <span>had</span> <span>toppings</span> <span>left</span> <span>over</span> <span>with</span> <span>no</span> <span>chips</span> <span>to</span> <span>put</span> <span>them</span> <span>on!</span> <span></span>"
1,"We took tequila shots and had few drinks and finished by sharing two different nachos on the menu and was plenty! The entree nachos were amazing and were individual chips piled with lots chicken cheese and guac, my favorite. The nachos on the appetizer menu were just a pile of nachos with TONS of toppings, we actually had toppings left over with no chips to put them on!",yes,"<span>We</span> <span>took</span> <span>tequila</span> <span>shots</span> <span>and</span> <span>had</span> <span>few</span> <span>drinks</span> <span>and</span> <span>finished</span> <span>by</span> <span>sharing</span> <span>two</span> <span>different</span> <span>nachos</span> <span>on</span> <span>the</span> <span>menu</span> <span>and</span> <span>was</span> <span>plenty!</span> <span>The</span> <span>entree</span> <span>nachos</span> <span>were</span> <span class=""active"">amazing</span> <span>and</span> <span>were</span> <span>individual</span> <span>chips</span> <span>piled</span> <span>with</span> <span>lots</span> <span>chicken</span> <span>cheese</span> <span>and</span> <span>guac,</span> <span>my</span> <span>favorite.</span> <span>The</span> <span>nachos</span> <span>on</span> <span>the</span> <span>appetizer</span> <span>menu</span> <span>were</span> <span>just</span> <span>a</span> <span>pile</span> <span>of</span> <span>nachos</span> <span>with</span> <span>TONS</span> <span>of</span> <span>toppings,</span> <span>we</span> <span>actually</span> <span>had</span> <span>toppings</span> <span>left</span> <span>over</span> <span>with</span> <span>no</span> <span>chips</span> <span>to</span> <span>put</span> <span>them</span> <span>on!</span> <span></span>"
